ChangeID,timestamp,record_id,column_changed,old_value,new_value,feedback_source,notes,changed_by,RuleAction
573,2025-06-04T11:47:43.266295,NYC_GOID_000319,PrincipalOfficerGivenName,,Lisa,System_NameParseRule,Parsed from: 'Lisa Bova-Hiatt',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
574,2025-06-04T11:47:43.266324,NYC_GOID_000319,PrincipalOfficerFamilyName,,Bova-Hiatt,System_NameParseRule,Parsed from: 'Lisa Bova-Hiatt',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
575,2025-06-04T11:47:43.266356,NYC_GOID_000320,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
576,2025-06-04T11:47:43.266383,NYC_GOID_000322,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
577,2025-06-04T11:47:43.266407,NYC_GOID_000324,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
578,2025-06-04T11:47:43.266429,NYC_GOID_000325,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
579,2025-06-04T11:47:43.266452,NYC_GOID_000326,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
580,2025-06-04T11:47:43.266475,NYC_GOID_000327,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
581,2025-06-04T11:47:43.266523,NYC_GOID_000328,PrincipalOfficerFullName,,Laura Rog,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
582,2025-06-04T11:47:43.266576,NYC_GOID_000328,PrincipalOfficerGivenName,,Laura,System_NameParseRule,Parsed from: 'Laura Rog',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
583,2025-06-04T11:47:43.266604,NYC_GOID_000328,PrincipalOfficerFamilyName,,Rog,System_NameParseRule,Parsed from: 'Laura Rog',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
584,2025-06-04T11:47:43.266635,NYC_GOID_000330,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
585,2025-06-04T11:47:43.266686,NYC_GOID_000331,PrincipalOfficerFullName,,David Womack,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
586,2025-06-04T11:47:43.266736,NYC_GOID_000331,PrincipalOfficerGivenName,,David,System_NameParseRule,Parsed from: 'David Womack',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
587,2025-06-04T11:47:43.266764,NYC_GOID_000331,PrincipalOfficerFamilyName,,Womack,System_NameParseRule,Parsed from: 'David Womack',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
588,2025-06-04T11:47:43.266794,NYC_GOID_000332,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
589,2025-06-04T11:47:43.266819,NYC_GOID_000333,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
590,2025-06-04T11:47:43.266867,NYC_GOID_000334,PrincipalOfficerFullName,,Dahlia Damas,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
591,2025-06-04T11:47:43.266917,NYC_GOID_000334,PrincipalOfficerGivenName,,Dahlia,System_NameParseRule,Parsed from: 'Dahlia Damas',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
592,2025-06-04T11:47:43.266944,NYC_GOID_000334,PrincipalOfficerFamilyName,,Damas,System_NameParseRule,Parsed from: 'Dahlia Damas',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
593,2025-06-04T11:47:43.266996,NYC_GOID_000335,PrincipalOfficerFullName,,Anthony W. Marx,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
594,2025-06-04T11:47:43.267072,NYC_GOID_000335,PrincipalOfficerGivenName,,Anthony,System_NameParseRule,Parsed from: 'Anthony W. Marx',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
595,2025-06-04T11:47:43.267098,NYC_GOID_000335,PrincipalOfficerMiddleNameOrInitial,,W.,System_NameParseRule,Parsed from: 'Anthony W. Marx',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
596,2025-06-04T11:47:43.267125,NYC_GOID_000335,PrincipalOfficerFamilyName,,Marx,System_NameParseRule,Parsed from: 'Anthony W. Marx',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
597,2025-06-04T11:47:43.267300,NYC_GOID_000336,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
598,2025-06-04T11:47:43.267400,NYC_GOID_000337,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
599,2025-06-04T11:47:43.267487,NYC_GOID_000338,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
600,2025-06-04T11:47:43.267572,NYC_GOID_000339,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
601,2025-06-04T11:47:43.267655,NYC_GOID_000340,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
602,2025-06-04T11:47:43.267844,NYC_GOID_000341,PrincipalOfficerFullName,,Kevin Holloran,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
603,2025-06-04T11:47:43.268085,NYC_GOID_000341,PrincipalOfficerGivenName,,Kevin,System_NameParseRule,Parsed from: 'Kevin Holloran',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
604,2025-06-04T11:47:43.268152,NYC_GOID_000341,PrincipalOfficerFamilyName,,Holloran,System_NameParseRule,Parsed from: 'Kevin Holloran',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
605,2025-06-04T11:47:43.268269,NYC_GOID_000343,PrincipalOfficerFullName,,Marek Tyszkiewicz,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
606,2025-06-04T11:47:43.268357,NYC_GOID_000343,PrincipalOfficerGivenName,,Marek,System_NameParseRule,Parsed from: 'Marek Tyszkiewicz',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
607,2025-06-04T11:47:43.268403,NYC_GOID_000343,PrincipalOfficerFamilyName,,Tyszkiewicz,System_NameParseRule,Parsed from: 'Marek Tyszkiewicz',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
608,2025-06-04T11:47:43.268474,NYC_GOID_000344,PrincipalOfficerFullName,,David B. Goldin,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
609,2025-06-04T11:47:43.268552,NYC_GOID_000344,PrincipalOfficerGivenName,,David,System_NameParseRule,Parsed from: 'David B. Goldin',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
610,2025-06-04T11:47:43.268579,NYC_GOID_000344,PrincipalOfficerMiddleNameOrInitial,,B.,System_NameParseRule,Parsed from: 'David B. Goldin',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
611,2025-06-04T11:47:43.268606,NYC_GOID_000344,PrincipalOfficerFamilyName,,Goldin,System_NameParseRule,Parsed from: 'David B. Goldin',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
612,2025-06-04T11:47:43.268667,NYC_GOID_000345,PrincipalOfficerFullName,,Neil Schaier,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
613,2025-06-04T11:47:43.268718,NYC_GOID_000345,PrincipalOfficerGivenName,,Neil,System_NameParseRule,Parsed from: 'Neil Schaier',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
614,2025-06-04T11:47:43.268746,NYC_GOID_000345,PrincipalOfficerFamilyName,,Schaier,System_NameParseRule,Parsed from: 'Neil Schaier',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
615,2025-06-04T11:47:43.268803,NYC_GOID_000346,PrincipalOfficerFullName,,Asim Rehman,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
616,2025-06-04T11:47:43.268853,NYC_GOID_000346,PrincipalOfficerGivenName,,Asim,System_NameParseRule,Parsed from: 'Asim Rehman',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
617,2025-06-04T11:47:43.268880,NYC_GOID_000346,PrincipalOfficerFamilyName,,Rehman,System_NameParseRule,Parsed from: 'Asim Rehman',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
618,2025-06-04T11:47:43.268936,NYC_GOID_000347,PrincipalOfficerFullName,,Molly Schaeffer,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
619,2025-06-04T11:47:43.268985,NYC_GOID_000347,PrincipalOfficerGivenName,,Molly,System_NameParseRule,Parsed from: 'Molly Schaeffer',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
620,2025-06-04T11:47:43.269013,NYC_GOID_000347,PrincipalOfficerFamilyName,,Schaeffer,System_NameParseRule,Parsed from: 'Molly Schaeffer',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
621,2025-06-04T11:47:43.269048,NYC_GOID_000349,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
622,2025-06-04T11:47:43.269077,NYC_GOID_000351,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
623,2025-06-04T11:47:43.269105,NYC_GOID_000353,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
624,2025-06-04T11:47:43.269129,NYC_GOID_000354,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
625,2025-06-04T11:47:43.269180,NYC_GOID_000355,PrincipalOfficerFullName,,Doug Lipari,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
626,2025-06-04T11:47:43.269232,NYC_GOID_000355,PrincipalOfficerGivenName,,Doug,System_NameParseRule,Parsed from: 'Doug Lipari',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
627,2025-06-04T11:47:43.269259,NYC_GOID_000355,PrincipalOfficerFamilyName,,Lipari,System_NameParseRule,Parsed from: 'Doug Lipari',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
628,2025-06-04T11:47:43.269316,NYC_GOID_000356,PrincipalOfficerFullName,,Michael Appleton,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
629,2025-06-04T11:47:43.269367,NYC_GOID_000356,PrincipalOfficerGivenName,,Michael,System_NameParseRule,Parsed from: 'Michael Appleton',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
630,2025-06-04T11:47:43.269394,NYC_GOID_000356,PrincipalOfficerFamilyName,,Appleton,System_NameParseRule,Parsed from: 'Michael Appleton',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
631,2025-06-04T11:47:43.269429,NYC_GOID_000361,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
632,2025-06-04T11:47:43.269454,NYC_GOID_000362,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
633,2025-06-04T11:47:43.269503,NYC_GOID_000363,PrincipalOfficerFullName,,Hilary Semel,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
634,2025-06-04T11:47:43.269553,NYC_GOID_000363,PrincipalOfficerGivenName,,Hilary,System_NameParseRule,Parsed from: 'Hilary Semel',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
635,2025-06-04T11:47:43.269581,NYC_GOID_000363,PrincipalOfficerFamilyName,,Semel,System_NameParseRule,Parsed from: 'Hilary Semel',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
636,2025-06-04T11:47:43.269635,NYC_GOID_000364,PrincipalOfficerFullName,,Shaminder Chawla,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
637,2025-06-04T11:47:43.269687,NYC_GOID_000364,PrincipalOfficerGivenName,,Shaminder,System_NameParseRule,Parsed from: 'Shaminder Chawla',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
638,2025-06-04T11:47:43.269714,NYC_GOID_000364,PrincipalOfficerFamilyName,,Chawla,System_NameParseRule,Parsed from: 'Shaminder Chawla',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
639,2025-06-04T11:47:43.269745,NYC_GOID_000367,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
640,2025-06-04T11:47:43.269770,NYC_GOID_000369,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
641,2025-06-04T11:47:43.269820,NYC_GOID_000371,PrincipalOfficerFullName,,Renee Campion,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
642,2025-06-04T11:47:43.269871,NYC_GOID_000371,PrincipalOfficerGivenName,,Renee,System_NameParseRule,Parsed from: 'Renee Campion',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
643,2025-06-04T11:47:43.269898,NYC_GOID_000371,PrincipalOfficerFamilyName,,Campion,System_NameParseRule,Parsed from: 'Renee Campion',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
644,2025-06-04T11:47:43.269929,NYC_GOID_000373,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
645,2025-06-04T11:47:43.269980,NYC_GOID_000374,PrincipalOfficerFullName,,Jacques Jiha,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
646,2025-06-04T11:47:43.270028,NYC_GOID_000374,PrincipalOfficerGivenName,,Jacques,System_NameParseRule,Parsed from: 'Jacques Jiha',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
647,2025-06-04T11:47:43.270054,NYC_GOID_000374,PrincipalOfficerFamilyName,,Jiha,System_NameParseRule,Parsed from: 'Jacques Jiha',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
648,2025-06-04T11:47:43.270109,NYC_GOID_000377,PrincipalOfficerFullName,,Neil Matthew,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
649,2025-06-04T11:47:43.270157,NYC_GOID_000377,PrincipalOfficerGivenName,,Neil,System_NameParseRule,Parsed from: 'Neil Matthew',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
650,2025-06-04T11:47:43.270184,NYC_GOID_000377,PrincipalOfficerFamilyName,,Matthew,System_NameParseRule,Parsed from: 'Neil Matthew',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
651,2025-06-04T11:47:43.270213,NYC_GOID_000380,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
652,2025-06-04T11:47:43.270263,NYC_GOID_000382,PrincipalOfficerFullName,,Matthew Fraser,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
653,2025-06-04T11:47:43.270314,NYC_GOID_000382,PrincipalOfficerGivenName,,Matthew,System_NameParseRule,Parsed from: 'Matthew Fraser',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
654,2025-06-04T11:47:43.270343,NYC_GOID_000382,PrincipalOfficerFamilyName,,Fraser,System_NameParseRule,Parsed from: 'Matthew Fraser',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
655,2025-06-04T11:47:43.270396,NYC_GOID_000384,PrincipalOfficerFullName,,Abby Jo Sigal,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
656,2025-06-04T11:47:43.270467,NYC_GOID_000384,PrincipalOfficerGivenName,,Abby,System_NameParseRule,Parsed from: 'Abby Jo Sigal',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
657,2025-06-04T11:47:43.270493,NYC_GOID_000384,PrincipalOfficerMiddleNameOrInitial,,Jo,System_NameParseRule,Parsed from: 'Abby Jo Sigal',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
658,2025-06-04T11:47:43.270518,NYC_GOID_000384,PrincipalOfficerFamilyName,,Sigal,System_NameParseRule,Parsed from: 'Abby Jo Sigal',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
659,2025-06-04T11:47:43.270575,NYC_GOID_000385,PrincipalOfficerFullName,,Vijah Ramjattan,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
660,2025-06-04T11:47:43.270622,NYC_GOID_000385,PrincipalOfficerGivenName,,Vijah,System_NameParseRule,Parsed from: 'Vijah Ramjattan',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
661,2025-06-04T11:47:43.270648,NYC_GOID_000385,PrincipalOfficerFamilyName,,Ramjattan,System_NameParseRule,Parsed from: 'Vijah Ramjattan',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
662,2025-06-04T11:47:43.270679,NYC_GOID_000386,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
663,2025-06-04T11:47:43.270705,NYC_GOID_000387,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
664,2025-06-04T11:47:43.270728,NYC_GOID_000388,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
665,2025-06-04T11:47:43.270777,NYC_GOID_000389,PrincipalOfficerFullName,,Jessica Tisch,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
666,2025-06-04T11:47:43.270827,NYC_GOID_000389,PrincipalOfficerGivenName,,Jessica,System_NameParseRule,Parsed from: 'Jessica Tisch',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
667,2025-06-04T11:47:43.270854,NYC_GOID_000389,PrincipalOfficerFamilyName,,Tisch,System_NameParseRule,Parsed from: 'Jessica Tisch',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
668,2025-06-04T11:47:43.270910,NYC_GOID_000390,PrincipalOfficerFullName,,Kevin Holloran,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
669,2025-06-04T11:47:43.270963,NYC_GOID_000390,PrincipalOfficerGivenName,,Kevin,System_NameParseRule,Parsed from: 'Kevin Holloran',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
670,2025-06-04T11:47:43.270990,NYC_GOID_000390,PrincipalOfficerFamilyName,,Holloran,System_NameParseRule,Parsed from: 'Kevin Holloran',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
671,2025-06-04T11:47:43.271022,NYC_GOID_000391,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
672,2025-06-04T11:47:43.271072,NYC_GOID_000392,PrincipalOfficerFullName,,Guillermo Chacon,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
673,2025-06-04T11:47:43.271123,NYC_GOID_000392,PrincipalOfficerGivenName,,Guillermo,System_NameParseRule,Parsed from: 'Guillermo Chacon',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
674,2025-06-04T11:47:43.271153,NYC_GOID_000392,PrincipalOfficerFamilyName,,Chacon,System_NameParseRule,Parsed from: 'Guillermo Chacon',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
675,2025-06-04T11:47:43.271183,NYC_GOID_000393,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
676,2025-06-04T11:47:43.271216,NYC_GOID_000394,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
677,2025-06-04T11:47:43.271266,NYC_GOID_000395,PrincipalOfficerFullName,,Matilde B. Sanchez,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
678,2025-06-04T11:47:43.271338,NYC_GOID_000395,PrincipalOfficerGivenName,,Matilde,System_NameParseRule,Parsed from: 'Matilde B. Sanchez',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
679,2025-06-04T11:47:43.271366,NYC_GOID_000395,PrincipalOfficerMiddleNameOrInitial,,B.,System_NameParseRule,Parsed from: 'Matilde B. Sanchez',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
680,2025-06-04T11:47:43.271391,NYC_GOID_000395,PrincipalOfficerFamilyName,,Sanchez,System_NameParseRule,Parsed from: 'Matilde B. Sanchez',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
681,2025-06-04T11:47:43.271455,NYC_GOID_000396,PrincipalOfficerFullName,,Jumaane Williams,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
682,2025-06-04T11:47:43.271505,NYC_GOID_000396,PrincipalOfficerGivenName,,Jumaane,System_NameParseRule,Parsed from: 'Jumaane Williams',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
683,2025-06-04T11:47:43.271533,NYC_GOID_000396,PrincipalOfficerFamilyName,,Williams,System_NameParseRule,Parsed from: 'Jumaane Williams',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
684,2025-06-04T11:47:43.271593,NYC_GOID_000397,PrincipalOfficerFullName,,Sreoshy Banerjea,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
685,2025-06-04T11:47:43.271644,NYC_GOID_000397,PrincipalOfficerGivenName,,Sreoshy,System_NameParseRule,Parsed from: 'Sreoshy Banerjea',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
686,2025-06-04T11:47:43.271672,NYC_GOID_000397,PrincipalOfficerFamilyName,,Banerjea,System_NameParseRule,Parsed from: 'Sreoshy Banerjea',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
687,2025-06-04T11:47:43.271702,NYC_GOID_000398,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
688,2025-06-04T11:47:43.271754,NYC_GOID_000399,PrincipalOfficerFullName,,Ya-Ting Liu,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
689,2025-06-04T11:47:43.271802,NYC_GOID_000399,PrincipalOfficerGivenName,,Ya-Ting,System_NameParseRule,Parsed from: 'Ya-Ting Liu',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
690,2025-06-04T11:47:43.271830,NYC_GOID_000399,PrincipalOfficerFamilyName,,Liu,System_NameParseRule,Parsed from: 'Ya-Ting Liu',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
691,2025-06-04T11:47:43.271860,NYC_GOID_000400,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
692,2025-06-04T11:47:43.271885,NYC_GOID_000401,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_SupplementalAndGlobalRun,name_parse_review_needed
693,2025-06-04T11:47:43.271935,NYC_GOID_000402,PrincipalOfficerFullName,,Dennis M. Walcott,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
694,2025-06-04T11:47:43.272000,NYC_GOID_000402,PrincipalOfficerGivenName,,Dennis,System_NameParseRule,Parsed from: 'Dennis M. Walcott',MyName_Phase6_SupplementalAndGlobalRun,name_parse_success
