ChangeID,timestamp,record_id,column_changed,old_value,new_value,feedback_source,notes,changed_by,RuleAction
145,2025-06-04T13:24:31.004888,NYC_GOID_000087,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
146,2025-06-04T13:24:31.004912,NYC_GOID_000088,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
147,2025-06-04T13:24:31.004935,NYC_GOID_000089,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
148,2025-06-04T13:24:31.004958,NYC_GOID_000090,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
149,2025-06-04T13:24:31.004981,NYC_GOID_000091,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
150,2025-06-04T13:24:31.005101,NYC_GOID_000092,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
151,2025-06-04T13:24:31.005176,NYC_GOID_000093,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
152,2025-06-04T13:24:31.005206,NYC_GOID_000094,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
153,2025-06-04T13:24:31.005231,NYC_GOID_000095,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
154,2025-06-04T13:24:31.005317,NYC_GOID_000096,PrincipalOfficerFullName,,Annabel Palma,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
155,2025-06-04T13:24:31.005393,NYC_GOID_000096,PrincipalOfficerGivenName,,Annabel,System_NameParseRule,Parsed from: 'Annabel Palma',MyName_Phase6_MainQARun_PostSchema,name_parse_success
156,2025-06-04T13:24:31.005424,NYC_GOID_000096,PrincipalOfficerFamilyName,,Palma,System_NameParseRule,Parsed from: 'Annabel Palma',MyName_Phase6_MainQARun_PostSchema,name_parse_success
157,2025-06-04T13:24:31.005486,NYC_GOID_000097,PrincipalOfficerFullName,,Adrienne Adams,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
158,2025-06-04T13:24:31.005542,NYC_GOID_000097,PrincipalOfficerGivenName,,Adrienne,System_NameParseRule,Parsed from: 'Adrienne Adams',MyName_Phase6_MainQARun_PostSchema,name_parse_success
159,2025-06-04T13:24:31.005572,NYC_GOID_000097,PrincipalOfficerFamilyName,,Adams,System_NameParseRule,Parsed from: 'Adrienne Adams',MyName_Phase6_MainQARun_PostSchema,name_parse_success
160,2025-06-04T13:24:31.005642,NYC_GOID_000098,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
161,2025-06-04T13:24:31.005715,NYC_GOID_000099,PrincipalOfficerFullName,,Felix V. Matos Rodriguez,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
162,2025-06-04T13:24:31.005816,NYC_GOID_000099,PrincipalOfficerGivenName,,Felix,System_NameParseRule,Parsed from: 'Felix V. Matos Rodriguez',MyName_Phase6_MainQARun_PostSchema,name_parse_success
163,2025-06-04T13:24:31.005847,NYC_GOID_000099,PrincipalOfficerMiddleNameOrInitial,,V. Matos,System_NameParseRule,Parsed from: 'Felix V. Matos Rodriguez',MyName_Phase6_MainQARun_PostSchema,name_parse_success
164,2025-06-04T13:24:31.005876,NYC_GOID_000099,PrincipalOfficerFamilyName,,Rodriguez,System_NameParseRule,Parsed from: 'Felix V. Matos Rodriguez',MyName_Phase6_MainQARun_PostSchema,name_parse_success
165,2025-06-04T13:24:31.005913,NYC_GOID_000100,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
166,2025-06-04T13:24:31.005941,NYC_GOID_000101,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
167,2025-06-04T13:24:31.005995,NYC_GOID_000102,PrincipalOfficerFullName,,Sarah Sayeed,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
168,2025-06-04T13:24:31.006052,NYC_GOID_000102,PrincipalOfficerGivenName,,Sarah,System_NameParseRule,Parsed from: 'Sarah Sayeed',MyName_Phase6_MainQARun_PostSchema,name_parse_success
169,2025-06-04T13:24:31.006081,NYC_GOID_000102,PrincipalOfficerFamilyName,,Sayeed,System_NameParseRule,Parsed from: 'Sarah Sayeed',MyName_Phase6_MainQARun_PostSchema,name_parse_success
170,2025-06-04T13:24:31.006141,NYC_GOID_000103,PrincipalOfficerFullName,,Nancy G. Chaffetz,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
171,2025-06-04T13:24:31.006211,NYC_GOID_000103,PrincipalOfficerGivenName,,Nancy,System_NameParseRule,Parsed from: 'Nancy G. Chaffetz',MyName_Phase6_MainQARun_PostSchema,name_parse_success
172,2025-06-04T13:24:31.006238,NYC_GOID_000103,PrincipalOfficerMiddleNameOrInitial,,G.,System_NameParseRule,Parsed from: 'Nancy G. Chaffetz',MyName_Phase6_MainQARun_PostSchema,name_parse_success
173,2025-06-04T13:24:31.006265,NYC_GOID_000103,PrincipalOfficerFamilyName,,Chaffetz,System_NameParseRule,Parsed from: 'Nancy G. Chaffetz',MyName_Phase6_MainQARun_PostSchema,name_parse_success
174,2025-06-04T13:24:31.006322,NYC_GOID_000105,PrincipalOfficerFullName,,Jonathan Darche,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
175,2025-06-04T13:24:31.006376,NYC_GOID_000105,PrincipalOfficerGivenName,,Jonathan,System_NameParseRule,Parsed from: 'Jonathan Darche',MyName_Phase6_MainQARun_PostSchema,name_parse_success
176,2025-06-04T13:24:31.006404,NYC_GOID_000105,PrincipalOfficerFamilyName,,Darche,System_NameParseRule,Parsed from: 'Jonathan Darche',MyName_Phase6_MainQARun_PostSchema,name_parse_success
177,2025-06-04T13:24:31.006438,NYC_GOID_000106,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
178,2025-06-04T13:24:31.006466,NYC_GOID_000107,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
179,2025-06-04T13:24:31.006490,NYC_GOID_000108,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
180,2025-06-04T13:24:31.006542,NYC_GOID_000109,PrincipalOfficerFullName,,Kathy Hirata Chin,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
181,2025-06-04T13:24:31.006610,NYC_GOID_000109,PrincipalOfficerGivenName,,Kathy,System_NameParseRule,Parsed from: 'Kathy Hirata Chin',MyName_Phase6_MainQARun_PostSchema,name_parse_success
182,2025-06-04T13:24:31.006638,NYC_GOID_000109,PrincipalOfficerMiddleNameOrInitial,,Hirata,System_NameParseRule,Parsed from: 'Kathy Hirata Chin',MyName_Phase6_MainQARun_PostSchema,name_parse_success
183,2025-06-04T13:24:31.006665,NYC_GOID_000109,PrincipalOfficerFamilyName,,Chin,System_NameParseRule,Parsed from: 'Kathy Hirata Chin',MyName_Phase6_MainQARun_PostSchema,name_parse_success
184,2025-06-04T13:24:31.006727,NYC_GOID_000110,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
185,2025-06-04T13:24:31.006796,NYC_GOID_000111,PrincipalOfficerFullName,,Jacqueline Ebanks,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
186,2025-06-04T13:24:31.006852,NYC_GOID_000111,PrincipalOfficerGivenName,,Jacqueline,System_NameParseRule,Parsed from: 'Jacqueline Ebanks',MyName_Phase6_MainQARun_PostSchema,name_parse_success
187,2025-06-04T13:24:31.006882,NYC_GOID_000111,PrincipalOfficerFamilyName,,Ebanks,System_NameParseRule,Parsed from: 'Jacqueline Ebanks',MyName_Phase6_MainQARun_PostSchema,name_parse_success
188,2025-06-04T13:24:31.006916,NYC_GOID_000112,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
189,2025-06-04T13:24:31.007022,NYC_GOID_000113,PrincipalOfficerFullName,,Linda Tigani,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
190,2025-06-04T13:24:31.007099,NYC_GOID_000113,PrincipalOfficerGivenName,,Linda,System_NameParseRule,Parsed from: 'Linda Tigani',MyName_Phase6_MainQARun_PostSchema,name_parse_success
191,2025-06-04T13:24:31.007133,NYC_GOID_000113,PrincipalOfficerFamilyName,,Tigani,System_NameParseRule,Parsed from: 'Linda Tigani',MyName_Phase6_MainQARun_PostSchema,name_parse_success
192,2025-06-04T13:24:31.007170,NYC_GOID_000114,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
193,2025-06-04T13:24:31.007199,NYC_GOID_000115,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
194,2025-06-04T13:24:31.007226,NYC_GOID_000116,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
195,2025-06-04T13:24:31.007279,NYC_GOID_000117,PrincipalOfficerFullName,,Fred Kreizman,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
196,2025-06-04T13:24:31.007337,NYC_GOID_000117,PrincipalOfficerGivenName,,Fred,System_NameParseRule,Parsed from: 'Fred Kreizman',MyName_Phase6_MainQARun_PostSchema,name_parse_success
197,2025-06-04T13:24:31.007368,NYC_GOID_000117,PrincipalOfficerFamilyName,,Kreizman,System_NameParseRule,Parsed from: 'Fred Kreizman',MyName_Phase6_MainQARun_PostSchema,name_parse_success
198,2025-06-04T13:24:31.007426,NYC_GOID_000118,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
199,2025-06-04T13:24:31.007565,NYC_GOID_000119,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
200,2025-06-04T13:24:31.008033,NYC_GOID_000120,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
201,2025-06-04T13:24:31.008099,NYC_GOID_000121,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
202,2025-06-04T13:24:31.008128,NYC_GOID_000122,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
203,2025-06-04T13:24:31.008198,NYC_GOID_000123,PrincipalOfficerFullName,,Brad Lander,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
204,2025-06-04T13:24:31.008266,NYC_GOID_000123,PrincipalOfficerGivenName,,Brad,System_NameParseRule,Parsed from: 'Brad Lander',MyName_Phase6_MainQARun_PostSchema,name_parse_success
205,2025-06-04T13:24:31.008334,NYC_GOID_000123,PrincipalOfficerFamilyName,,Lander,System_NameParseRule,Parsed from: 'Brad Lander',MyName_Phase6_MainQARun_PostSchema,name_parse_success
206,2025-06-04T13:24:31.008434,NYC_GOID_000124,PrincipalOfficerFullName,,Carolyn Miller,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
207,2025-06-04T13:24:31.008494,NYC_GOID_000124,PrincipalOfficerGivenName,,Carolyn,System_NameParseRule,Parsed from: 'Carolyn Miller',MyName_Phase6_MainQARun_PostSchema,name_parse_success
208,2025-06-04T13:24:31.008526,NYC_GOID_000124,PrincipalOfficerFamilyName,,Miller,System_NameParseRule,Parsed from: 'Carolyn Miller',MyName_Phase6_MainQARun_PostSchema,name_parse_success
209,2025-06-04T13:24:31.008560,NYC_GOID_000125,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
210,2025-06-04T13:24:31.008587,NYC_GOID_000126,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
211,2025-06-04T13:24:31.008613,NYC_GOID_000127,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
212,2025-06-04T13:24:31.008665,NYC_GOID_000128,PrincipalOfficerFullName,,Allison Stoddart,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
213,2025-06-04T13:24:31.008720,NYC_GOID_000128,PrincipalOfficerGivenName,,Allison,System_NameParseRule,Parsed from: 'Allison Stoddart',MyName_Phase6_MainQARun_PostSchema,name_parse_success
214,2025-06-04T13:24:31.008750,NYC_GOID_000128,PrincipalOfficerFamilyName,,Stoddart,System_NameParseRule,Parsed from: 'Allison Stoddart',MyName_Phase6_MainQARun_PostSchema,name_parse_success
215,2025-06-04T13:24:31.008782,NYC_GOID_000130,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
216,2025-06-04T13:24:31.008809,NYC_GOID_000132,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
217,2025-06-04T13:24:31.008833,NYC_GOID_000133,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
218,2025-06-04T13:24:31.008885,NYC_GOID_000134,PrincipalOfficerFullName,,Laura Wood,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
219,2025-06-04T13:24:31.008938,NYC_GOID_000134,PrincipalOfficerGivenName,,Laura,System_NameParseRule,Parsed from: 'Laura Wood',MyName_Phase6_MainQARun_PostSchema,name_parse_success
220,2025-06-04T13:24:31.008968,NYC_GOID_000134,PrincipalOfficerFamilyName,,Wood,System_NameParseRule,Parsed from: 'Laura Wood',MyName_Phase6_MainQARun_PostSchema,name_parse_success
221,2025-06-04T13:24:31.009025,NYC_GOID_000135,PrincipalOfficerFullName,,Lorraine Cortés-Vázquez,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
222,2025-06-04T13:24:31.009077,NYC_GOID_000135,PrincipalOfficerGivenName,,Lorraine,System_NameParseRule,Parsed from: 'Lorraine Cortés-Vázquez',MyName_Phase6_MainQARun_PostSchema,name_parse_success
223,2025-06-04T13:24:31.009105,NYC_GOID_000135,PrincipalOfficerFamilyName,,Cortés-Vázquez,System_NameParseRule,Parsed from: 'Lorraine Cortés-Vázquez',MyName_Phase6_MainQARun_PostSchema,name_parse_success
224,2025-06-04T13:24:31.009163,NYC_GOID_000136,PrincipalOfficerFullName,,Jimmy Oddo,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
225,2025-06-04T13:24:31.009215,NYC_GOID_000136,PrincipalOfficerGivenName,,Jimmy,System_NameParseRule,Parsed from: 'Jimmy Oddo',MyName_Phase6_MainQARun_PostSchema,name_parse_success
226,2025-06-04T13:24:31.009243,NYC_GOID_000136,PrincipalOfficerFamilyName,,Oddo,System_NameParseRule,Parsed from: 'Jimmy Oddo',MyName_Phase6_MainQARun_PostSchema,name_parse_success
227,2025-06-04T13:24:31.009300,NYC_GOID_000137,PrincipalOfficerFullName,,Daniel Garodnick,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
228,2025-06-04T13:24:31.009351,NYC_GOID_000137,PrincipalOfficerGivenName,,Daniel,System_NameParseRule,Parsed from: 'Daniel Garodnick',MyName_Phase6_MainQARun_PostSchema,name_parse_success
229,2025-06-04T13:24:31.009379,NYC_GOID_000137,PrincipalOfficerFamilyName,,Garodnick,System_NameParseRule,Parsed from: 'Daniel Garodnick',MyName_Phase6_MainQARun_PostSchema,name_parse_success
230,2025-06-04T13:24:31.009434,NYC_GOID_000138,PrincipalOfficerFullName,,Louis Molina,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
231,2025-06-04T13:24:31.009484,NYC_GOID_000138,PrincipalOfficerGivenName,,Louis,System_NameParseRule,Parsed from: 'Louis Molina',MyName_Phase6_MainQARun_PostSchema,name_parse_success
232,2025-06-04T13:24:31.009511,NYC_GOID_000138,PrincipalOfficerFamilyName,,Molina,System_NameParseRule,Parsed from: 'Louis Molina',MyName_Phase6_MainQARun_PostSchema,name_parse_success
233,2025-06-04T13:24:31.009563,NYC_GOID_000139,PrincipalOfficerFullName,,Vilda Vera Mayuga,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
234,2025-06-04T13:24:31.009635,NYC_GOID_000139,PrincipalOfficerGivenName,,Vilda,System_NameParseRule,Parsed from: 'Vilda Vera Mayuga',MyName_Phase6_MainQARun_PostSchema,name_parse_success
235,2025-06-04T13:24:31.009661,NYC_GOID_000139,PrincipalOfficerMiddleNameOrInitial,,Vera,System_NameParseRule,Parsed from: 'Vilda Vera Mayuga',MyName_Phase6_MainQARun_PostSchema,name_parse_success
236,2025-06-04T13:24:31.009685,NYC_GOID_000139,PrincipalOfficerFamilyName,,Mayuga,System_NameParseRule,Parsed from: 'Vilda Vera Mayuga',MyName_Phase6_MainQARun_PostSchema,name_parse_success
237,2025-06-04T13:24:31.009738,NYC_GOID_000140,PrincipalOfficerFullName,,Lynelle Maginley-Liddie,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
238,2025-06-04T13:24:31.009786,NYC_GOID_000140,PrincipalOfficerGivenName,,Lynelle,System_NameParseRule,Parsed from: 'Lynelle Maginley-Liddie',MyName_Phase6_MainQARun_PostSchema,name_parse_success
239,2025-06-04T13:24:31.009812,NYC_GOID_000140,PrincipalOfficerFamilyName,,Maginley-Liddie,System_NameParseRule,Parsed from: 'Lynelle Maginley-Liddie',MyName_Phase6_MainQARun_PostSchema,name_parse_success
240,2025-06-04T13:24:31.009869,NYC_GOID_000141,PrincipalOfficerFullName,,Laurie Cumbo,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
241,2025-06-04T13:24:31.009917,NYC_GOID_000141,PrincipalOfficerGivenName,,Laurie,System_NameParseRule,Parsed from: 'Laurie Cumbo',MyName_Phase6_MainQARun_PostSchema,name_parse_success
242,2025-06-04T13:24:31.009945,NYC_GOID_000141,PrincipalOfficerFamilyName,,Cumbo,System_NameParseRule,Parsed from: 'Laurie Cumbo',MyName_Phase6_MainQARun_PostSchema,name_parse_success
243,2025-06-04T13:24:31.009999,NYC_GOID_000142,PrincipalOfficerFullName,,Thomas Foley,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
244,2025-06-04T13:24:31.010170,NYC_GOID_000142,PrincipalOfficerGivenName,,Thomas,System_NameParseRule,Parsed from: 'Thomas Foley',MyName_Phase6_MainQARun_PostSchema,name_parse_success
245,2025-06-04T13:24:31.010199,NYC_GOID_000142,PrincipalOfficerFamilyName,,Foley,System_NameParseRule,Parsed from: 'Thomas Foley',MyName_Phase6_MainQARun_PostSchema,name_parse_success
246,2025-06-04T13:24:31.010251,NYC_GOID_000143,PrincipalOfficerFullName,,Melissa Aviles Ramos,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
247,2025-06-04T13:24:31.010315,NYC_GOID_000143,PrincipalOfficerGivenName,,Melissa,System_NameParseRule,Parsed from: 'Melissa Aviles Ramos',MyName_Phase6_MainQARun_PostSchema,name_parse_success
248,2025-06-04T13:24:31.010341,NYC_GOID_000143,PrincipalOfficerMiddleNameOrInitial,,Aviles,System_NameParseRule,Parsed from: 'Melissa Aviles Ramos',MyName_Phase6_MainQARun_PostSchema,name_parse_success
249,2025-06-04T13:24:31.010367,NYC_GOID_000143,PrincipalOfficerFamilyName,,Ramos,System_NameParseRule,Parsed from: 'Melissa Aviles Ramos',MyName_Phase6_MainQARun_PostSchema,name_parse_success
250,2025-06-04T13:24:31.010424,NYC_GOID_000144,PrincipalOfficerFullName,,Rohit Aggarwala,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
251,2025-06-04T13:24:31.010478,NYC_GOID_000144,PrincipalOfficerGivenName,,Rohit,System_NameParseRule,Parsed from: 'Rohit Aggarwala',MyName_Phase6_MainQARun_PostSchema,name_parse_success
252,2025-06-04T13:24:31.010506,NYC_GOID_000144,PrincipalOfficerFamilyName,,Aggarwala,System_NameParseRule,Parsed from: 'Rohit Aggarwala',MyName_Phase6_MainQARun_PostSchema,name_parse_success
253,2025-06-04T13:24:31.010566,NYC_GOID_000145,PrincipalOfficerFullName,,Preston Niblack,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
254,2025-06-04T13:24:31.010616,NYC_GOID_000145,PrincipalOfficerGivenName,,Preston,System_NameParseRule,Parsed from: 'Preston Niblack',MyName_Phase6_MainQARun_PostSchema,name_parse_success
255,2025-06-04T13:24:31.010644,NYC_GOID_000145,PrincipalOfficerFamilyName,,Niblack,System_NameParseRule,Parsed from: 'Preston Niblack',MyName_Phase6_MainQARun_PostSchema,name_parse_success
256,2025-06-04T13:24:31.010698,NYC_GOID_000146,PrincipalOfficerFullName,,Michelle Morse,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
257,2025-06-04T13:24:31.010745,NYC_GOID_000146,PrincipalOfficerGivenName,,Michelle,System_NameParseRule,Parsed from: 'Michelle Morse',MyName_Phase6_MainQARun_PostSchema,name_parse_success
258,2025-06-04T13:24:31.010771,NYC_GOID_000146,PrincipalOfficerFamilyName,,Morse,System_NameParseRule,Parsed from: 'Michelle Morse',MyName_Phase6_MainQARun_PostSchema,name_parse_success
259,2025-06-04T13:24:31.010801,NYC_GOID_000147,PrincipalOfficerName_ParseReview,None/Empty,N/A,System_NameParseRule,PrincipalOfficerName is empty or invalid (None/Empty). Cannot parse into name parts.,MyName_Phase6_MainQARun_PostSchema,name_parse_review_needed
260,2025-06-04T13:24:31.010850,NYC_GOID_000148,PrincipalOfficerFullName,,Jocelyn Strauber,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
261,2025-06-04T13:24:31.010899,NYC_GOID_000148,PrincipalOfficerGivenName,,Jocelyn,System_NameParseRule,Parsed from: 'Jocelyn Strauber',MyName_Phase6_MainQARun_PostSchema,name_parse_success
262,2025-06-04T13:24:31.010925,NYC_GOID_000148,PrincipalOfficerFamilyName,,Strauber,System_NameParseRule,Parsed from: 'Jocelyn Strauber',MyName_Phase6_MainQARun_PostSchema,name_parse_success
263,2025-06-04T13:24:31.010976,NYC_GOID_000149,PrincipalOfficerFullName,,Sue Donoghue,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
264,2025-06-04T13:24:31.011023,NYC_GOID_000149,PrincipalOfficerGivenName,,Sue,System_NameParseRule,Parsed from: 'Sue Donoghue',MyName_Phase6_MainQARun_PostSchema,name_parse_success
265,2025-06-04T13:24:31.011049,NYC_GOID_000149,PrincipalOfficerFamilyName,,Donoghue,System_NameParseRule,Parsed from: 'Sue Donoghue',MyName_Phase6_MainQARun_PostSchema,name_parse_success
266,2025-06-04T13:24:31.011103,NYC_GOID_000150,PrincipalOfficerFullName,,Juanita Holmes,System_NameParseRule,Copied from PrincipalOfficerName,MyName_Phase6_MainQARun_PostSchema,name_parse_success
267,2025-06-04T13:24:31.011149,NYC_GOID_000150,PrincipalOfficerGivenName,,Juanita,System_NameParseRule,Parsed from: 'Juanita Holmes',MyName_Phase6_MainQARun_PostSchema,name_parse_success
268,2025-06-04T13:24:31.011175,NYC_GOID_000150,PrincipalOfficerFamilyName,,Holmes,System_NameParseRule,Parsed from: 'Juanita Holmes',MyName_Phase6_MainQARun_PostSchema,name_parse_success
