ChangeID,timestamp,record_id,column_changed,old_value,new_value,feedback_source,notes,changed_by,RuleAction
105,2025-06-11T14:02:30.298762,NYC_GOID_000170,PrincipalOfficerTitle,,District Attorney,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""District Attorney""",v3_0_pipeline_run,direct_set
106,2025-06-11T14:02:30.299129,NYC_GOID_000172,PrincipalOfficerName,,Michael E. McMahon,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Michael E. McMahon""",v3_0_pipeline_run,direct_set
107,2025-06-11T14:02:30.299486,NYC_GOID_000172,PrincipalOfficerTitle,,District Attorney,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""District Attorney""",v3_0_pipeline_run,direct_set
108,2025-06-11T14:02:30.300072,NYC_GOID_000175,PrincipalOfficerName,,Regina Myer,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Regina Myer""",v3_0_pipeline_run,direct_set
109,2025-06-11T14:02:30.300451,NYC_GOID_000175,PrincipalOfficerTitle,,President,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President""",v3_0_pipeline_run,direct_set
110,2025-06-11T14:02:30.300816,NYC_GOID_000192,PrincipalOfficerName,,Patrick M. Dunn,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Patrick M. Dunn""",v3_0_pipeline_run,direct_set
111,2025-06-11T14:02:30.301246,NYC_GOID_000192,PrincipalOfficerTitle,,Executive Director,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Executive Director""",v3_0_pipeline_run,direct_set
112,2025-06-11T14:02:30.301619,NYC_GOID_000194,PrincipalOfficerName,,Anthony Sama,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Anthony Sama""",v3_0_pipeline_run,direct_set
113,2025-06-11T14:02:30.301986,NYC_GOID_000194,PrincipalOfficerTitle,,Executive Director,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Executive Director""",v3_0_pipeline_run,direct_set
114,2025-06-11T14:02:30.302331,NYC_GOID_000196,PrincipalOfficerName,,Michael Palermo,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Michael Palermo""",v3_0_pipeline_run,direct_set
115,2025-06-11T14:02:30.302676,NYC_GOID_000196,PrincipalOfficerTitle,,President,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President""",v3_0_pipeline_run,direct_set
116,2025-06-11T14:02:30.303120,NYC_GOID_000204,PrincipalOfficerName,,Alfred C. Cerullo III,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Alfred C. Cerullo III""",v3_0_pipeline_run,direct_set
117,2025-06-11T14:02:30.303488,NYC_GOID_000204,PrincipalOfficerTitle,,President/CEO,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President/CEO""",v3_0_pipeline_run,direct_set
118,2025-06-11T14:02:30.303834,NYC_GOID_000208,PrincipalOfficerName,,Steven Cain,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Steven Cain""",v3_0_pipeline_run,direct_set
119,2025-06-11T14:02:30.304171,NYC_GOID_000208,PrincipalOfficerTitle,,Executive Director/Park Administrator,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Executive Director/Park Administrator""",v3_0_pipeline_run,direct_set
120,2025-06-11T14:02:30.304509,NYC_GOID_000210,PrincipalOfficerName,,Marcel Van Ooyen,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Marcel Van Ooyen""",v3_0_pipeline_run,direct_set
121,2025-06-11T14:02:30.304839,NYC_GOID_000210,PrincipalOfficerTitle,,President and CEO,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President and CEO""",v3_0_pipeline_run,direct_set
122,2025-06-11T14:02:30.305169,NYC_GOID_000218,PrincipalOfficerName,,Noreen Doyle,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Noreen Doyle""",v3_0_pipeline_run,direct_set
123,2025-06-11T14:02:30.305504,NYC_GOID_000218,PrincipalOfficerTitle,,President & CEO,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President & CEO""",v3_0_pipeline_run,direct_set
124,2025-06-11T14:02:30.305831,NYC_GOID_000224,PrincipalOfficerName,,Andrew Kimball,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Andrew Kimball""",v3_0_pipeline_run,direct_set
125,2025-06-11T14:02:30.306158,NYC_GOID_000224,PrincipalOfficerTitle,,President & CEO,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President & CEO""",v3_0_pipeline_run,direct_set
126,2025-06-11T14:02:30.306489,NYC_GOID_000230,PrincipalOfficerName,,Terri Carta,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Terri Carta""",v3_0_pipeline_run,direct_set
127,2025-06-11T14:02:30.306820,NYC_GOID_000230,PrincipalOfficerTitle,,Executive Director,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Executive Director""",v3_0_pipeline_run,direct_set
128,2025-06-11T14:02:30.307149,NYC_GOID_000235,PrincipalOfficerName,,Jeanny Pak,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Jeanny Pak""",v3_0_pipeline_run,direct_set
129,2025-06-11T14:02:30.307479,NYC_GOID_000235,PrincipalOfficerTitle,,President,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President""",v3_0_pipeline_run,direct_set
130,2025-06-11T14:02:30.307811,NYC_GOID_000248,PrincipalOfficerName,,Kate Smith,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Kate Smith""",v3_0_pipeline_run,direct_set
131,2025-06-11T14:02:30.308143,NYC_GOID_000248,PrincipalOfficerTitle,Executive Director,Executive Director,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Executive Director""",v3_0_pipeline_run,direct_set
132,2025-06-11T14:02:30.308470,NYC_GOID_000275,PrincipalOfficerName,,Bryan Berge,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Bryan Berge""",v3_0_pipeline_run,direct_set
133,2025-06-11T14:02:30.308808,NYC_GOID_000275,PrincipalOfficerTitle,,Chief Pension Administrator,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Chief Pension Administrator""",v3_0_pipeline_run,direct_set
134,2025-06-11T14:02:30.309138,NYC_GOID_000286,PrincipalOfficerName,,Marjorie Velázquez,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Marjorie Velázquez""",v3_0_pipeline_run,direct_set
135,2025-06-11T14:02:30.309467,NYC_GOID_000286,PrincipalOfficerTitle,,Director,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Director""",v3_0_pipeline_run,direct_set
136,2025-06-11T14:02:30.309800,NYC_GOID_000291,PrincipalOfficerName,,Marjorie Sweeney,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Marjorie Sweeney""",v3_0_pipeline_run,direct_set
137,2025-06-11T14:02:30.310128,NYC_GOID_000291,PrincipalOfficerTitle,,Chief Speechwriter,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Chief Speechwriter""",v3_0_pipeline_run,direct_set
138,2025-06-11T14:02:30.310462,NYC_GOID_000292,PrincipalOfficerName,,Kayla Mamelak Altus,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Kayla Mamelak Altus""",v3_0_pipeline_run,direct_set
139,2025-06-11T14:02:30.310792,NYC_GOID_000292,PrincipalOfficerTitle,,Press Secretary,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Press Secretary""",v3_0_pipeline_run,direct_set
140,2025-06-11T14:02:30.311118,NYC_GOID_000320,PrincipalOfficerName,,Jamie Rubin,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Jamie Rubin""",v3_0_pipeline_run,direct_set
141,2025-06-11T14:02:30.311443,NYC_GOID_000320,PrincipalOfficerTitle,,Chair,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Chair""",v3_0_pipeline_run,direct_set
142,2025-06-11T14:02:30.311786,NYC_GOID_000325,PrincipalOfficerName,,Vlada Kenniff,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Vlada Kenniff""",v3_0_pipeline_run,direct_set
143,2025-06-11T14:02:30.312119,NYC_GOID_000325,PrincipalOfficerTitle,,President,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President""",v3_0_pipeline_run,direct_set
144,2025-06-11T14:02:30.312449,NYC_GOID_000344,PrincipalOfficerName,David B. Goldin,Deborah Maher,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Deborah Maher""",v3_0_pipeline_run,direct_set
145,2025-06-11T14:02:30.312778,NYC_GOID_000344,PrincipalOfficerTitle,Administrative Justice Coordinator,President,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President""",v3_0_pipeline_run,direct_set
146,2025-06-11T14:02:30.313106,NYC_GOID_000351,PrincipalOfficerName,,Amber Cartwright,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Amber Cartwright""",v3_0_pipeline_run,direct_set
147,2025-06-11T14:02:30.313431,NYC_GOID_000351,PrincipalOfficerTitle,,Executive Director,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Executive Director""",v3_0_pipeline_run,direct_set
148,2025-06-11T14:02:30.313770,NYC_GOID_000380,PrincipalOfficerName,,Robert Sarver,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Robert Sarver""",v3_0_pipeline_run,direct_set
149,2025-06-11T14:02:30.314138,NYC_GOID_000380,PrincipalOfficerTitle,,Director,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Director""",v3_0_pipeline_run,direct_set
150,2025-06-11T14:02:30.314477,NYC_GOID_000387,PrincipalOfficerName,,Melissa Aviles-Ramos,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Melissa Aviles-Ramos""",v3_0_pipeline_run,direct_set
151,2025-06-11T14:02:30.314807,NYC_GOID_000387,PrincipalOfficerTitle,,Chancellor,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Chancellor""",v3_0_pipeline_run,direct_set
152,2025-06-11T14:02:30.315139,NYC_GOID_000394,PrincipalOfficerName,,Morgan Monaco,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Morgan Monaco""",v3_0_pipeline_run,direct_set
153,2025-06-11T14:02:30.315472,NYC_GOID_000394,PrincipalOfficerTitle,,President,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President""",v3_0_pipeline_run,direct_set
154,2025-06-11T14:02:30.315818,NYC_GOID_000401,PrincipalOfficerName,,Lois Rosenblatt,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Lois Rosenblatt""",v3_0_pipeline_run,direct_set
155,2025-06-11T14:02:30.316147,NYC_GOID_000401,PrincipalOfficerTitle,,Public Administrator,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Public Administrator""",v3_0_pipeline_run,direct_set
156,2025-06-11T14:02:30.316485,NYC_GOID_000405,PrincipalOfficerName,,Deborah Maher,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Deborah Maher""",v3_0_pipeline_run,direct_set
157,2025-06-11T14:02:30.316811,NYC_GOID_000405,PrincipalOfficerTitle,,President,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President""",v3_0_pipeline_run,direct_set
158,2025-06-11T14:02:30.317139,NYC_GOID_000412,PrincipalOfficerName,,Edwina Frances Martin,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Edwina Frances Martin""",v3_0_pipeline_run,direct_set
159,2025-06-11T14:02:30.317472,NYC_GOID_000412,PrincipalOfficerTitle,,Public Administrator,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Public Administrator""",v3_0_pipeline_run,direct_set
160,2025-06-11T14:02:30.317956,NYC_GOID_000414,PrincipalOfficerName,,Shelton J. Haynes,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Shelton J. Haynes""",v3_0_pipeline_run,direct_set
161,2025-06-11T14:02:30.318312,NYC_GOID_000414,PrincipalOfficerTitle,,President and CEO,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President and CEO""",v3_0_pipeline_run,direct_set
162,2025-06-11T14:02:30.318644,NYC_GOID_000444,PrincipalOfficerName,,Tom Harris,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Tom Harris""",v3_0_pipeline_run,direct_set
163,2025-06-11T14:02:30.318985,NYC_GOID_000444,PrincipalOfficerTitle,,President,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President""",v3_0_pipeline_run,direct_set
164,2025-06-11T14:02:30.319315,NYC_GOID_000451,PrincipalOfficerName,,Julie Stein,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Julie Stein""",v3_0_pipeline_run,direct_set
165,2025-06-11T14:02:30.319655,NYC_GOID_000451,PrincipalOfficerTitle,,Executive Director,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Executive Director""",v3_0_pipeline_run,direct_set
166,2025-06-11T14:02:30.320001,NYC_GOID_000457,PrincipalOfficerName,,Scott Hobbs,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Scott Hobbs""",v3_0_pipeline_run,direct_set
167,2025-06-11T14:02:30.320336,NYC_GOID_000457,PrincipalOfficerTitle,,Executive Director,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Executive Director""",v3_0_pipeline_run,direct_set
168,2025-06-11T14:02:30.320665,NYC_GOID_000460,PrincipalOfficerName,,Michael L. Marrella,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Michael L. Marrella""",v3_0_pipeline_run,direct_set
169,2025-06-11T14:02:30.321002,NYC_GOID_000460,PrincipalOfficerTitle,,Chair,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Chair""",v3_0_pipeline_run,direct_set
170,2025-06-11T14:02:30.321333,NYC_GOID_000461,PrincipalOfficerName,,Chris Neale,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Chris Neale""",v3_0_pipeline_run,direct_set
171,2025-06-11T14:02:30.321664,NYC_GOID_000461,PrincipalOfficerTitle,,Executive Director,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Executive Director""",v3_0_pipeline_run,direct_set
172,2025-06-11T14:02:30.321995,NYC_GOID_000462,PrincipalOfficerName,,Rob Speyer,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Rob Speyer""",v3_0_pipeline_run,direct_set
173,2025-06-11T14:02:30.322327,NYC_GOID_000462,PrincipalOfficerTitle,,Chair,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Chair""",v3_0_pipeline_run,direct_set
174,2025-06-11T14:02:30.322666,NYC_GOID_000464,PrincipalOfficerName,,Elizabeth L. Hillman,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Elizabeth L. Hillman""",v3_0_pipeline_run,direct_set
175,2025-06-11T14:02:30.322995,NYC_GOID_000464,PrincipalOfficerTitle,,President and CEO,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""President and CEO""",v3_0_pipeline_run,direct_set
176,2025-06-11T14:02:30.323326,NYC_GOID_000465,PrincipalOfficerName,,Khady Kamara Nunez,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Khady Kamara Nunez""",v3_0_pipeline_run,direct_set
177,2025-06-11T14:02:30.323650,NYC_GOID_000465,PrincipalOfficerTitle,,Executive Director,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Executive Director""",v3_0_pipeline_run,direct_set
178,2025-06-11T14:02:30.323982,NYC_GOID_000476,PrincipalOfficerName,,Janno Lieber,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Janno Lieber""",v3_0_pipeline_run,direct_set
179,2025-06-11T14:02:30.324322,NYC_GOID_000476,PrincipalOfficerTitle,,Chair and Chief Executive Officer,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Chair and Chief Executive Officer""",v3_0_pipeline_run,direct_set
180,2025-06-11T14:02:30.324655,NYC_GOID_100002,PrincipalOfficerName,,Bridget G. Brennan,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Bridget G. Brennan""",v3_0_pipeline_run,direct_set
181,2025-06-11T14:02:30.324985,NYC_GOID_100002,PrincipalOfficerTitle,,Special Narcotics Prosecutor,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Special Narcotics Prosecutor""",v3_0_pipeline_run,direct_set
182,2025-06-11T14:02:30.325313,NYC_GOID_100008,PrincipalOfficerName,,Caroline Rubinstein-Willis,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Caroline Rubinstein-Willis""",v3_0_pipeline_run,direct_set
183,2025-06-11T14:02:30.325641,NYC_GOID_100008,PrincipalOfficerTitle,,Associate Director for Digital Communications,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Associate Director for Digital Communications""",v3_0_pipeline_run,direct_set
184,2025-06-11T14:02:30.325964,NYC_GOID_100009,PrincipalOfficerName,,Michael McSweeney,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Michael McSweeney""",v3_0_pipeline_run,direct_set
185,2025-06-11T14:02:30.326289,NYC_GOID_100009,PrincipalOfficerTitle,,City Clerk and Clerk of the Council,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""City Clerk and Clerk of the Council""",v3_0_pipeline_run,direct_set
186,2025-06-11T14:02:30.326618,NYC_GOID_100010,PrincipalOfficerName,,Kelly Moan,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Kelly Moan""",v3_0_pipeline_run,direct_set
187,2025-06-11T14:02:30.326948,NYC_GOID_100010,PrincipalOfficerTitle,,Chief Information Security Officer,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Chief Information Security Officer""",v3_0_pipeline_run,direct_set
188,2025-06-11T14:02:30.327279,NYC_GOID_100011,PrincipalOfficerName,,Martha Norrick,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Martha Norrick""",v3_0_pipeline_run,direct_set
189,2025-06-11T14:02:30.327611,NYC_GOID_100011,PrincipalOfficerTitle,,Chief Analytics Officer,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Chief Analytics Officer""",v3_0_pipeline_run,direct_set
190,2025-06-11T14:02:30.327948,NYC_GOID_100012,PrincipalOfficerName,,Michael Fitzpatrick,supplemental_edits_v1.csv,"Set PrincipalOfficerName to ""Michael Fitzpatrick""",v3_0_pipeline_run,direct_set
191,2025-06-11T14:02:30.328281,NYC_GOID_100012,PrincipalOfficerTitle,,Chief Privacy Officer,supplemental_edits_v1.csv,"Set PrincipalOfficerTitle to ""Chief Privacy Officer""",v3_0_pipeline_run,direct_set
192,2025-06-11T14:02:30.329587,NYC_GOID_000000,InOrgChart,N/A,N/A,supplemental_edits_v1.csv,"Set to ""TRUE""",v3_0_pipeline_run,policy_query
193,2025-06-11T14:02:30.329918,NYC_GOID_000000,ReportsTo,N/A,N/A,supplemental_edits_v1.csv,"Set to ""Office of Technology and Innovation""",v3_0_pipeline_run,policy_query
194,2025-06-11T14:02:30.330207,NYC_GOID_000002,InOrgChart,N/A,N/A,supplemental_edits_v1.csv,"Set to ""TRUE""",v3_0_pipeline_run,policy_query
195,2025-06-11T14:02:30.330547,NYC_GOID_000002,ReportsTo,N/A,N/A,supplemental_edits_v1.csv,"Set to ""Deputy Mayor for Health and Human Services""",v3_0_pipeline_run,policy_query
196,2025-06-11T14:02:30.330832,NYC_GOID_000026,InOrgChart,N/A,N/A,supplemental_edits_v1.csv,"Set to ""TRUE""",v3_0_pipeline_run,policy_query
197,2025-06-11T14:02:30.331147,NYC_GOID_000026,ReportsTo,N/A,N/A,supplemental_edits_v1.csv,"Set to ""The People of the City of New York""",v3_0_pipeline_run,policy_query
198,2025-06-11T14:02:30.331434,NYC_GOID_000027,InOrgChart,N/A,N/A,supplemental_edits_v1.csv,"Set to ""TRUE""",v3_0_pipeline_run,policy_query
199,2025-06-11T14:02:30.331745,NYC_GOID_000027,ReportsTo,N/A,N/A,supplemental_edits_v1.csv,"Set to ""The People of the City of New York""",v3_0_pipeline_run,policy_query
200,2025-06-11T14:02:30.332029,NYC_GOID_000028,InOrgChart,N/A,N/A,supplemental_edits_v1.csv,"Set to ""TRUE""",v3_0_pipeline_run,policy_query
201,2025-06-11T14:02:30.332343,NYC_GOID_000028,ReportsTo,N/A,N/A,supplemental_edits_v1.csv,"Set to ""The People of the City of New York""",v3_0_pipeline_run,policy_query
202,2025-06-11T14:02:30.332629,NYC_GOID_000029,InOrgChart,N/A,N/A,supplemental_edits_v1.csv,"Set to ""TRUE""",v3_0_pipeline_run,policy_query
203,2025-06-11T14:02:30.332943,NYC_GOID_000029,ReportsTo,N/A,N/A,supplemental_edits_v1.csv,"Set to ""The People of the City of New York""",v3_0_pipeline_run,policy_query
204,2025-06-11T14:02:30.333226,NYC_GOID_000030,InOrgChart,N/A,N/A,supplemental_edits_v1.csv,"Set to ""TRUE""",v3_0_pipeline_run,policy_query
205,2025-06-11T14:02:30.333540,NYC_GOID_000030,ReportsTo,N/A,N/A,supplemental_edits_v1.csv,"Set to ""The People of the City of New York""",v3_0_pipeline_run,policy_query
206,2025-06-11T14:02:30.333827,NYC_GOID_000040,InOrgChart,N/A,N/A,supplemental_edits_v1.csv,"Set to ""TRUE""",v3_0_pipeline_run,policy_query
207,2025-06-11T14:02:30.334164,NYC_GOID_000040,ReportsTo,N/A,N/A,supplemental_edits_v1.csv,"Set to ""Chief Counsel to the Mayor and City Hall""",v3_0_pipeline_run,policy_query
208,2025-06-11T14:02:30.334546,NYC_GOID_000047,InOrgChart,N/A,N/A,supplemental_edits_v1.csv,"Set to ""TRUE""",v3_0_pipeline_run,policy_query
209,2025-06-11T14:02:30.334896,NYC_GOID_000047,ReportsTo,N/A,N/A,supplemental_edits_v1.csv,"Set to ""Deputy Mayor for Strategic Initiatives""",v3_0_pipeline_run,policy_query
210,2025-06-11T14:02:30.335191,NYC_GOID_000052,InOrgChart,N/A,N/A,supplemental_edits_v1.csv,"Set to ""TRUE""",v3_0_pipeline_run,policy_query
211,2025-06-11T14:02:30.335503,NYC_GOID_000052,ReportsTo,N/A,N/A,supplemental_edits_v1.csv,"Set to ""Deputy Mayor for Operations""",v3_0_pipeline_run,policy_query
212,2025-06-11T14:02:30.335791,NYC_GOID_000053,InOrgChart,N/A,N/A,supplemental_edits_v1.csv,"Set to ""TRUE""",v3_0_pipeline_run,policy_query
213,2025-06-11T14:02:30.336103,NYC_GOID_000053,ReportsTo,N/A,N/A,supplemental_edits_v1.csv,"Set to ""First Deputy Mayor""",v3_0_pipeline_run,policy_query
214,2025-06-11T14:02:30.336473,NYC_GOID_000096,InOrgChart,N/A,N/A,supplemental_edits_v1.csv,"Set to ""TRUE""",v3_0_pipeline_run,policy_query
215,2025-06-11T14:02:30.336846,NYC_GOID_000096,ReportsTo,N/A,N/A,supplemental_edits_v1.csv,"Set to ""Chief Counsel to the Mayor and City Hall""",v3_0_pipeline_run,policy_query
216,2025-06-11T14:02:30.337141,NYC_GOID_000097,InOrgChart,N/A,N/A,supplemental_edits_v1.csv,"Set to ""TRUE""",v3_0_pipeline_run,policy_query
217,2025-06-11T14:02:30.337465,NYC_GOID_000097,ReportsTo,N/A,N/A,supplemental_edits_v1.csv,"Set to ""The People of the City of New York""",v3_0_pipeline_run,policy_query
218,2025-06-11T14:02:30.337755,NYC_GOID_000099,InOrgChart,N/A,N/A,supplemental_edits_v1.csv,"Set to ""TRUE""",v3_0_pipeline_run,policy_query
219,2025-06-11T14:02:30.338078,NYC_GOID_000099,ReportsTo,N/A,N/A,supplemental_edits_v1.csv,"Set to ""Deputy Mayor for Strategic Initiatives""",v3_0_pipeline_run,policy_query
220,2025-06-11T14:02:30.338361,NYC_GOID_000102,InOrgChart,N/A,N/A,supplemental_edits_v1.csv,"Set to ""TRUE""",v3_0_pipeline_run,policy_query
221,2025-06-11T14:02:30.338654,NYC_GOID_000102,ReportsTo,N/A,N/A,supplemental_edits_v1.csv,"Set to ""Office of Engagement""",v3_0_pipeline_run,policy_query
222,2025-06-11T14:02:30.338935,NYC_GOID_000105,InOrgChart,N/A,N/A,supplemental_edits_v1.csv,"Set to ""TRUE""",v3_0_pipeline_run,policy_query
223,2025-06-11T14:02:30.339254,NYC_GOID_000105,ReportsTo,N/A,N/A,supplemental_edits_v1.csv,"Set to ""Chief Counsel to the Mayor and City Hall""",v3_0_pipeline_run,policy_query
224,2025-06-11T14:02:30.339535,NYC_GOID_000109,InOrgChart,N/A,N/A,supplemental_edits_v1.csv,"Set to ""TRUE""",v3_0_pipeline_run,policy_query
225,2025-06-11T14:02:30.339855,NYC_GOID_000109,ReportsTo,N/A,N/A,supplemental_edits_v1.csv,"Set to ""Chief Counsel to the Mayor and City Hall""",v3_0_pipeline_run,policy_query
226,2025-06-11T14:02:30.340138,NYC_GOID_000111,InOrgChart,N/A,N/A,supplemental_edits_v1.csv,"Set to ""TRUE""",v3_0_pipeline_run,policy_query
227,2025-06-11T14:02:30.340453,NYC_GOID_000111,ReportsTo,N/A,N/A,supplemental_edits_v1.csv,"Set to ""Deputy Mayor for Strategic Initiatives""",v3_0_pipeline_run,policy_query
228,2025-06-11T14:02:30.340730,NYC_GOID_000117,InOrgChart,N/A,N/A,supplemental_edits_v1.csv,"Set to ""TRUE""",v3_0_pipeline_run,policy_query
229,2025-06-11T14:02:30.341019,NYC_GOID_000117,ReportsTo,N/A,N/A,supplemental_edits_v1.csv,"Set to ""Office of Engagement""",v3_0_pipeline_run,policy_query
230,2025-06-11T14:02:30.341317,NYC_GOID_000123,InOrgChart,N/A,N/A,supplemental_edits_v1.csv,"Set to ""TRUE""",v3_0_pipeline_run,policy_query
231,2025-06-11T14:02:30.341626,NYC_GOID_000123,ReportsTo,N/A,N/A,supplemental_edits_v1.csv,"Set to ""The People of the City of New York""",v3_0_pipeline_run,policy_query
232,2025-06-11T14:02:30.341907,NYC_GOID_000124,InOrgChart,N/A,N/A,supplemental_edits_v1.csv,"Set to ""TRUE""",v3_0_pipeline_run,policy_query
233,2025-06-11T14:02:30.342225,NYC_GOID_000124,ReportsTo,N/A,N/A,supplemental_edits_v1.csv,"Set to ""Chief Counsel to the Mayor and City Hall""",v3_0_pipeline_run,policy_query
234,2025-06-11T14:02:30.342503,NYC_GOID_000128,InOrgChart,N/A,N/A,supplemental_edits_v1.csv,"Set to ""TRUE""",v3_0_pipeline_run,policy_query
235,2025-06-11T14:02:30.342787,NYC_GOID_000128,ReportsTo,N/A,N/A,supplemental_edits_v1.csv,"Set to ""Mayor's Office""",v3_0_pipeline_run,policy_query
236,2025-06-11T14:02:30.343066,NYC_GOID_000135,InOrgChart,N/A,N/A,supplemental_edits_v1.csv,"Set to ""TRUE""",v3_0_pipeline_run,policy_query
237,2025-06-11T14:02:30.343392,NYC_GOID_000135,ReportsTo,N/A,N/A,supplemental_edits_v1.csv,"Set to ""Deputy Mayor for Health and Human Services""",v3_0_pipeline_run,policy_query
238,2025-06-11T14:02:30.343668,NYC_GOID_000136,InOrgChart,N/A,N/A,supplemental_edits_v1.csv,"Set to ""TRUE""",v3_0_pipeline_run,policy_query
239,2025-06-11T14:02:30.343970,NYC_GOID_000136,ReportsTo,N/A,N/A,supplemental_edits_v1.csv,"Set to ""Deputy Mayor for Operations""",v3_0_pipeline_run,policy_query
240,2025-06-11T14:02:30.344253,NYC_GOID_000137,InOrgChart,N/A,N/A,supplemental_edits_v1.csv,"Set to ""TRUE""",v3_0_pipeline_run,policy_query
241,2025-06-11T14:02:30.344604,NYC_GOID_000137,ReportsTo,N/A,N/A,supplemental_edits_v1.csv,"Set to ""Deputy Mayor of Housing Economic and Workforce Development""",v3_0_pipeline_run,policy_query
